"nutrient_type","nutrient_label","nutrient","units","ar_source","ndeficient","pdeficient"
"Vitamin","Vitamin E","Vitamin E","mg","IOM",5.06,"66.9%"
"Vitamin","Riboflavin (vitamin B2)","Riboflavin","mg","EFSA",4.11,"54.3%"
"Vitamin","Folate (vitamin B9)","Folate","µg DFE","EFSA",4.05,"53.5%"
"Vitamin","Vitamin C","Vitamin C","mg","EFSA",4.03,"53.2%"
"Vitamin","Vitamin B6 (pyridoxine)","Vitamin B6","mg","EFSA",3.88,"51.2%"
"Vitamin","Vitamin A (RAE)","Vitamin A (RAE)","µg RAE","EFSA",3.63,"47.9%"
"Vitamin","Vitamin B12 (cobalamin)","Vitamin B12","ug","IOM",2.96,"39.1%"
"Vitamin","Thiamin (vitamin B1)","Thiamin","mg","IOM",2.23,"29.5%"
"Vitamin","Niacin (vitamin B3)","Niacin","mg","IOM",1.67,"22.1%"
"Mineral","Calcium","Calcium","mg","EFSA",5.47,"72.2%"
"Mineral","Iodine","Iodine","ug","IOM",3.78,"49.9%"
"Mineral","Magnesium","Magnesium","mg","IOM",3.36,"44.4%"
"Mineral","Zinc","Zinc","mg","EFSA",3.36,"44.4%"
"Mineral","Iron","Iron","mg","EFSA",1.99,"26.3%"
"Mineral","Selenium","Selenium","ug","IOM",1.01,"13.3%"
